dji_pctchg,snp_pctchg,vix_pctchg,libor_pctchg,exrate_pctchg,ffr_pctchg,ind_pctchg,pce_pctchg,unrate,m1_pctchg,m2_pctchg,t5_pctchg,t10_pctchg,div_pctchg,pe_ratio_pctchg,price_book_pctchg
0.005023461,0.00435111,-0.049429658,-0.00131406,0.012025323,-0.005586592,0,0,5.7,-0.001605272,-0.002149747,0.003663004,0.005899705,0.010545119,-0.00847255,-0.0084726
0,-0.000209619,0.005333378,0.001973684,0,0,0,0,5.7,-0.001605272,-0.002149747,0.010948905,0.014662757,-0.00496094,0.026280946,0
0.005261387,0.004123506,-0.014588859,-1,0,0,0,0,5.7,0.002115596,0.003535391,-1,0,0,0,0
0.004279275,0.006751533,-0.031404261,0,-0.002375885,-0.021164021,0,0,5.7,0.002115596,0.003535391,-0.028571429,-0.023054755,0,0,0
0.000560704,0.003361779,-0.008800371,-0.014407335,-0.00263671,-0.167567568,0,0,5.7,0.002115596,0.003535391,0.007352941,0.01179941,-0.003456619,0.00427799,0.004301182
-0.011386015,-0.011145427,0.112149486,0,0,0,0,0,5.7,0.002115596,0.003535391,-0.03649635,-0.029154519,-0.000578102,0.000562114,0
0.005171852,0.005740095,-0.045798321,-1,0,0,0.006321037,0.003721477,5.7,0.005151157,-0.000330275,-1,0,0.011568718,0.029428546,-0.009077491
0.009801979,0.009180091,-0.060325806,0.006374245,0.002763624,-0.104166667,0,0,5.7,0.005151157,-0.000330275,-0.010791367,-0.00867052,0,0,0
0.008611815,0.006213144,-0.04170567,-0.003001658,0.001894764,-0.063953488,0,0,5.7,0.005151157,-0.000330275,0.010909091,0.008746356,-0.009706507,0.009802341,0.009805132
-0.006110333,-0.006498874,0.072860632,0,0,0,0,0,5.7,0.005151157,-0.000330275,-0.025179856,-0.014450867,-0.008525693,0.008610877,0
-0.004560142,-0.003588368,-0.005013719,-0.014705882,0.004298117,0,0,0,5.7,0.003612535,0.00027532,0,0.002932551,0.006142147,-0.00610942,-0.006110869
-0.005562256,-0.004798741,0.01374251,0.000678426,0.0015407,0.080745342,0,0,5.7,0.003612535,0.00027532,-0.003690037,0,0.004709302,-0.004558901,-0.004538135
-0.0025985,0.001220661,0.010393222,-0.006779661,-0.001111059,0.040229885,0,0,5.7,0.003612535,0.00027532,-0.040740741,-0.029239766,0.005555234,-0.005564769,-0.005563725
-0.007978863,-0.009467876,0.010733407,-0.002386348,-0.002053371,-0.055248619,0,0,5.7,0.003612535,0.00027532,-0.011583012,0.006024096,0.00258963,-0.002599008,-0.002612575
-0.009623035,-0.006276137,0.043362832,-0.056451436,0,0,0,0,5.7,0.003612535,0.00027532,0.00390625,-0.002994012,0.008093215,-0.007978611,0
0.003308976,0.006834011,-0.03731972,0,0.00557272,-0.016853933,0,0,5.7,-0.0008371,0.000110098,-0.011673152,-0.015015015,0.00967944,-0.00962139,-0.009615385
-0.021350025,-0.016245122,0.033039646,-0.00471066,0.00255772,-0.034285714,0,0,5.7,-0.0008371,0.000110098,0.003937008,-0.00304878,-0.003270738,0.003308841,0.003320087
0.014185202,0.010030472,-0.051172748,0.014204694,0.002211089,-0.00591716,0,0,5.7,-0.0008371,0.000110098,0.035294118,0.021406728,0.023026874,-0.021350429,-0.021358737
-0.007938082,-0.009922072,0.012134831,0.017241379,-0.002884989,0.017857143,0,0,5.7,-0.0008371,0.000110098,-0.011363636,-0.005988024,-0.01360469,0.014183399,0.014191301
-0.005940513,-0.0073342,0.048401465,0.014830508,0,0,0,0,5.7,-0.0008371,0.000110098,-1,0,0.008017493,-0.00793816,0
0.001766575,0.00792452,-0.073274118,0,0.006114658,-0.016304348,0,0,5.7,-0.007540214,0.001596242,0.031128405,0.024539877,0,0,0
0.006691051,0.003518915,-0.033363758,0.005555556,0.001434946,-0.005524862,0,0,5.7,-0.007540214,0.001596242,0.011320755,0.002994012,-0.001769324,0.001763847,0.001767237
0.004492594,0.000998105,-0.006619385,0.033149171,0.010198913,-0.011111111,0,0,5.7,-0.007540214,0.001596242,0.02238806,0.008955224,-0.006646726,0.006691695,0.00669854
0.002608711,-0.0001941,0.006187482,0,0,0,0,0,5.7,-0.007540214,0.001596242,-0.00729927,-0.00591716,-0.004460801,0.004492539,0
-0.02508778,-0.02861282,0.151844898,0,-0.003498817,-0.005586592,0,0,5.7,0.004136417,0.002564572,-0.033088235,-0.017857143,-0.002632463,0.002609651,0.002604167
0.015036027,0.011747648,-0.046406612,-0.005347594,0.000919579,0,0,0,5.7,0.004136417,0.002564572,-0.003802281,-0.009090909,0.02577638,-0.025088783,-0.025091413
0.016095657,0.014933956,-0.091731227,0.010752688,0.004259542,0.039325843,0,0,5.7,0.004136417,0.002564572,0.015267176,0.012232416,-0.014836308,0.015037293,0.015028453
-0.001284298,-0.007078394,0.001422523,0.021276596,-0.00374249,-0.043243243,-0.000264604,0.006133003,5.7,0.004136417,0.002564572,-0.018796992,-0.01510574,-0.015059739,0.01510775,0.01521368
-0.02222309,-0.024737133,0.17755681,-0.005859375,0,0,0,0,5.7,0.004136417,0.002564572,-0.034482759,-0.027607362,0.001297675,-0.001280481,0
-0.000171378,-0.004038523,0.02332127,-0.004584152,0.004205214,-0.057471264,0,0,5.7,0.00075662,0.001041476,0.003968254,-0.003154574,0.022708063,-0.02380346,-0.022997461
-0.003308066,-0.005972377,0.025147307,0,-0.000837513,0.012195122,0,0,5.7,0.00075662,0.001041476,0.011857708,0.006329114,0.000165289,-0.000172465,-0.000180078
-0.002895275,-0.003082543,-0.037562246,0,-0.001927938,0.048192771,0,0,5.7,0.00075662,0.001041476,0.015625,0.006289308,0.003745937,-0.003308358,-0.003319182
0.012342272,0.014858704,-0.073675863,0,-0.000755833,-0.028735632,0,0,5.7,0.00075662,0.001041476,-0.019230769,-0.009375,0.003292904,-0.002893328,-0.002891367
0.014422883,0.01434016,-0.063628504,-0.003947368,0,0,0,0,5.7,0.00075662,0.001041476,-0.003921569,-0.003154574,-0.012198457,0.012341229,0
-0.002128529,-0.003992968,-0.007346189,-0.001321004,-0.001604205,-0.022727273,0,0,5.7,0.001680108,0.000529323,0.027559055,0.018987342,-0.014231919,0.01442407,0.014424184
0.012766931,0.009941318,-0.035615216,0.005291005,0.004651188,0.01744186,0,0,5.7,0.001680108,0.000529323,0.011494253,0.00931677,0.002134712,-0.002132196,-0.002117736
0.001233305,-0.001814941,0.0441247,0.005263158,-0.003114503,0.034285714,0,0,5.7,0.001680108,0.000529323,-0.015151515,-0.015384615,-0.011828017,0.012768397,0.012758647
-0.009893051,-0.011016701,0.02756091,0,0.00143543,-0.044198895,0,0,5.7,0.001680108,0.000529323,-0.026923077,-0.025,-0.000453823,0.001235013,0.001222372
-0.015944638,-0.018873813,0.092087569,-0.003272251,0,0,0,0,5.7,0.001680108,0.000529323,-1,0,0.009988649,-0.009893612,0
0.020115697,0.013513776,-0.072451903,0.000657462,0.004815808,-0.005649718,0,0,5.7,-0.002515934,0.001550642,0,0,0,0,0
-0.010712042,-0.015510327,0.05030887,0.003942181,0.001933944,0.005681818,0,0,5.7,-0.002515934,0.001550642,-0.003968254,0,-0.018965994,0.020115347,0.020099731
0.013571434,0.008224261,-0.039495716,-0.004581152,-0.005706621,-0.033898305,0,0,5.7,-0.002515934,0.001550642,-0.015936255,-0.012820513,0.010821779,-0.010712562,-0.010704169
0.01781269,0.017975197,-0.044619464,0,0,0,0,0,5.7,-0.002515934,0.001550642,0.008097166,0.003246753,-0.013382402,0.013572729,0
-0.003001288,-4.51E-05,-0.007326007,0,0.005792017,-0.016666667,0,0,5.7,0.001429292,0.001038232,0.02811245,0.022653722,-0.017520063,0.017813094,0.0178
0.001217993,0.000459725,-0.008763838,0.005259698,-0.002086463,-0.005649718,0,0,5.7,0.001429292,0.001038232,-0.04296875,-0.028481013,0.00304878,-0.003002039,-0.002996659
-0.002117998,-0.00284716,0.004653327,-0.0058862,-0.00342892,0.039772727,0,0,5.7,0.001429292,0.001038232,0.012244898,0.006514658,-0.000458795,0.001215442,0.001207194
0.02599714,0.022634292,-0.075497962,0.000657895,0.002014082,-0.027322404,0.008156582,0.002618345,5.7,0.001429292,0.001038232,0.072580645,0.038834951,0.002122899,-0.002114925,-0.002116194
0.021020628,0.019491364,0.02705416,0.009861933,0,0,0,0,5.7,0.001429292,0.001038232,-0.015037594,0,-0.025363563,0.025996651,0
-0.014490674,-0.006673327,-0.009756146,0,-0.002020015,-0.029761905,0,0,5.7,0.006296701,7.28E-05,0.007633588,0.003115265,-0.020560418,0.021020624,0.021030115
0.013502765,0.014509575,-0.017733892,0,-0.005144649,0.049079755,0,0,5.7,0.006296701,7.28E-05,0.011363636,0.01863354,0.014694416,-0.014489997,-0.014500259
-0.004626308,-0.004497864,0.005015045,0.000651042,-0.009833808,0.035087719,0,0,5.7,0.006296701,7.28E-05,0.074906367,0.048780488,-0.012944793,0.013500031,0.013519324
0.004476813,0.005848627,-0.038423202,0.020169161,0.010188313,-0.04519774,0,0,5.7,0.006296701,7.28E-05,0.031358885,0.023255814,0.004670938,-0.004626422,-0.004619155
0.003665172,0.003392525,0.029579657,0.020408163,0,0,0,0,5.7,0.006296701,7.28E-05,-0.016891892,-0.014204545,-0.004470406,0.004476986,0
0.001989341,-0.002294056,-0.012600806,0,0.000594581,-0.04,0,0,5.7,-0.002085767,-0.00029111,0,0.002881844,-0.003652257,0.003666922,0.003653506
-0.012273863,-0.009857745,-0.00663609,0,0.0013582,0.029761905,0,0,5.7,-0.002085767,-0.00029111,-0.013745704,-0.005747126,-0.001562406,0.001990263,0.001996242
0.001455938,-0.000909745,-0.013360638,-0.005,-0.005679875,0.034682081,0,0,5.7,-0.002085767,-0.00029111,0.034843206,0.023121387,0.015167018,-0.012276439,-0.01228173
0.008566095,0.011378612,-0.04062505,0.010050251,-0.000596811,0.005586592,0,0,5.7,-0.002085767,-0.00029111,-0.01010101,-0.014124294,-0.001422897,0.001456239,0.001447521
-0.002779281,-0.000523071,0.027687296,0,0,0,0,0,5.7,-0.002085767,-0.00029111,-0.010204082,-0.014326648,-0.008490174,0.008565877,0
0.005435939,0.004066741,-0.040676175,0,0,-0.023391813,0,0,5.7,-0.002591757,-0.001019182,0.006872852,0.011627907,0.002754491,-0.002778541,-0.002772296
-0.012569492,-0.015756832,0.016519769,-0.008084577,-0.00238297,0.065868263,0,0,5.7,-0.002591757,-0.001019182,0.034129693,0.022988506,-0.005374418,0.005434871,0.00541865
-0.002069259,0.001510605,-0.016793013,0.012539185,0.002559256,-0.02247191,0,0,5.7,-0.002591757,-0.001019182,0.00330033,-0.002808989,0.012908261,-0.012567166,-0.012559753
-0.004978122,-0.004238954,-0.020936639,0.005572755,0.004509922,-0.034482759,0,0,5.7,-0.002591757,-0.001019182,0.006578947,0.002816901,0.002074566,-0.002068155,-0.002064547
-0.01400121,-0.014651307,0.03995498,0.003694581,0,0,0,0,5.7,-0.002591757,-0.001019182,0.003267974,0,0.005027801,-0.004978765,0
0.006972645,0.005848724,-0.018939448,0.004907975,0.000338704,-0.022857143,0,0,5.7,-0.006454317,0.0022955,-0.009771987,-0.005617978,0.01418398,-0.014000435,-0.013980833
0.007103955,0.005349161,-0.023717486,-0.004884005,0.00338583,-0.011695906,0,0,5.7,-0.006454317,0.0022955,0,0,-0.006963788,0.006970456,0.006956227
-0.002202927,0.002455101,-0.016949208,-0.003680982,0.000674895,0.047337278,0,0,5.7,-0.006454317,0.0022955,0.026315789,0.025423729,-0.007012623,0.007104259,0.007100734
-0.003963905,-0.000740791,0.076436782,-1,0,-0.016949153,0,0,5.7,-0.006454317,0.0022955,-1,0,0.002177495,-0.002202109,-0.002198853
-0.004727555,-0.008530037,0.022957822,0,0.001273678,-0.074468085,0,0,5.9,-0.000168734,-0.002490185,-0.031847134,-0.024657534,0,0,0
-0.011190922,-0.009993302,0.054279802,-0.006740196,-0.002035261,0.040229885,0,0,5.9,-0.000168734,-0.002490185,-0.023026316,-0.014044944,0.004737673,-0.004726833,-0.004739793
0.003616281,0.000835207,-0.020792078,-0.006785935,0.002209398,-0.038674033,0,0,5.9,-0.000168734,-0.002490185,0.003367003,-0.002849003,0.011351729,-0.011192968,-0.011192767
0.003563177,-0.003205059,-0.032861576,-0.001242236,-0.002119722,-0.022988506,0,0,5.9,-0.000168734,-0.002490185,-0.020134228,-0.011428571,-0.003626317,0.003618959,0.003618317
-0.002196297,0.002280209,0.025091585,-0.01181592,0,0,0,0,5.9,-0.000168734,-0.002490185,0.010273973,0.011560694,-0.003523975,0.003560212,0
-0.003942808,-0.006656053,-0.007139316,0.00188798,-0.005160753,-0.023255814,0,0,5.9,0.002025146,0.002168407,-0.003389831,-0.002857143,0.002724796,-0.002193954,-0.002208845
0.016952311,0.011334694,-0.065742068,-0.005025126,-0.000680279,0.029761905,0,0,5.9,0.002025146,0.002168407,0.010204082,0.011461318,0.003931545,-0.003945354,-0.003940935
-0.019808874,-0.023689289,0.115997685,0,-0.001191379,0.057803468,0,0,5.9,0.002025146,0.002168407,-0.01010101,-0.008498584,-0.01664363,0.016951835,0.016949566
0.001448518,0.00663236,-0.043349707,0,0.003152381,-0.021857923,0,0,5.9,0.002025146,0.002168407,-0.017006803,-0.008571429,0.020204978,-0.019806522,-0.019813156
-0.009533128,-0.007614658,0.020597322,-0.005050505,0,0,0,0,5.9,0.002025146,0.002168407,-0.01384083,-0.011527378,-0.001435132,0.001449905,0
0.020572338,0.023418389,-0.086276438,0,-0.002295104,-0.086956522,0,0,5.9,0.000421053,-0.000854577,0.010526316,0.008746356,0.00960046,-0.009533823,-0.009517285
-0.007818419,-0.002038382,0.017669739,0,-0.006560492,0.029761905,0,0,5.9,0.000421053,-0.000854577,0.010416667,0.014450867,-0.020157157,0.0205697,0.02057603
-0.001516518,-0.001420849,0.046663104,-0.010786802,-0.001801021,-0.011560694,0,0,5.9,0.000421053,-0.000854577,0.003436426,0,0.009065551,-0.007817692,-0.007817605
0.005078751,0.00062258,-0.051322029,-0.004490058,-0.000859163,-0.023391813,0,0,5.9,0.000421053,-0.000854577,-0.010273973,-0.008547009,0.001900484,-0.001514288,-0.00153681
-0.011765562,-0.015411082,0.080327928,0,0,0,0,0,5.9,0.000421053,-0.000854577,0.003460208,-0.002873563,-0.005058343,0.005078892,0
-0.004655431,-0.006201308,0.025796712,0,0.001202439,-0.011560694,0,0,5.9,-8.42E-05,0.000218376,-0.003448276,-0.005763689,0.011901323,-0.011768754,-0.011764992
-0.005829036,-0.007102843,0.024161685,0,-0.003602968,0.029239766,0,0,5.9,-8.42E-05,0.000218376,-0.027681661,-0.017391304,0.004681701,-0.004651982,-0.004648875
0.000461584,-0.001518593,0.008666394,-0.005798969,-0.006026733,0.034090909,0,0,5.9,-8.42E-05,0.000218376,-0.010676157,-0.008849558,0.00585327,-0.005832673,-0.005832057
-0.012390544,-0.013889429,0.056801811,-0.003888529,-0.003551286,-0.016483516,0,0,5.9,-8.42E-05,0.000218376,-0.014388489,-0.008928571,-0.000451977,0.00046206,0.000472284
-0.009166802,-0.010099223,0.0862692,-0.004554327,0,0,0,0,5.9,-8.42E-05,0.000218376,0.010948905,0.006006006,0.012548044,-0.012389358,0
0.012866729,0.010765492,-0.088981251,0.003921569,0.002611219,0.005524862,0,0,5.9,-0.005724388,0.002201481,-0.003610108,-0.002985075,0.009266495,-0.009168329,-0.009157233
0.011402338,0.008858519,-0.084436376,0,-0.00564286,0.032967033,0.004227731,-0.00310729,5.9,-0.005724388,0.002201481,-0.014492754,-0.008982036,-0.012721239,0.010565149,0.011653887
0.003204913,-0.001748709,0.000498554,0,0.002881107,-0.04787234,0,0,5.8,-0.005724388,0.002201481,0.018382353,0.01510574,-0.011260504,0.011401614,0.01141925
-0.008446426,-0.01026223,0.005979123,0,-0.011143092,-0.033519553,0,0,5.8,-0.005724388,0.002201481,-0.018050542,-0.011904762,-0.001643153,0.003206961,0.003200993
-0.019845827,-0.019339881,0.117384739,-1,0,0,0,0,5.8,-0.005724388,0.002201481,0,0,0.008513053,-0.008445732,0
0.002906775,-0.003020941,-0.027482182,0,0.002287471,-0.017142857,0,0,5.8,0.004233342,0.001615714,-0.018382353,0.003012048,0.020258863,-0.021277139,-0.020929478
0.0310353,0.037503917,-0.070647308,-0.001973684,0.008690362,-0.005813953,0,0,5.8,0.004233342,0.001615714,0.056179775,0.045045045,-0.002923331,0.002906749,0.002904607
-0.010295002,-0.014547427,0.057381072,0.009887937,-0.003394021,0.01754386,0,0,5.8,0.004233342,0.001615714,-0.021276596,-0.014367816,-0.029706257,0.0310355,0.03104517
-0.009713652,-0.016793897,0.039424909,-0.007832898,-0.004977297,0,0,0,5.8,0.004233342,0.001615714,-0.025362319,-0.014577259,0.010832383,-0.010297478,-0.010299625
0.01707662,0.018550004,-0.075412807,0,0,0,0,0,5.8,0.004233342,0.001615714,0.022304833,0.017751479,0.009757473,-0.009711545,0
0.018643504,0.021143509,-0.066119646,0,0.008234726,-0.034285714,0,0,5.8,0.001686198,0.001794356,0.04,0.029069767,-0.016756968,0.017075998,0.017070595
-0.00528833,-0.005659524,-0.008268682,0.010526316,-0.008428126,0.088757396,0,0,5.8,0.001686198,0.001794356,-0.01048951,-0.005649718,-0.018292337,0.018642587,0.018637993
0.004444719,0.006562397,-0.035956277,-0.005208333,8.76E-05,-0.043478261,0,0,5.8,0.001686198,0.001794356,-0.021201413,-0.019886364,0.006076037,-0.005288177,-0.005290107
0.006207485,0.007612236,-0.043243189,-0.003926702,-0.009900964,-0.034090909,0,0,5.8,0.001686198,0.001794356,0.025270758,0.017391304,-0.004428851,0.004445518,0.004439999
-0.011936552,-0.013293055,0.087005588,0.002628121,0,0,0,0,5.8,0.001686198,0.001794356,-0.028169014,-0.01994302,-0.005199607,0.006209454,0
-0.01210128,-0.010990219,0.04209974,-0.003931848,-0.000177247,-0.023255814,0,0,5.8,0.003450888,0.000777971,-0.007246377,-0.002906977,0.012079679,-0.01193828,-0.011924015
0.00516242,0.005685831,-0.023441348,-0.001973684,-0.004166675,0.029761905,0,0,5.8,0.003450888,0.000777971,-0.018248175,-0.011661808,0.012279796,-0.012099214,-0.01211677
0.005729561,0.010183915,-0.068947906,0.001977587,0.004095068,0.01734104,0,0,5.8,0.003450888,0.000777971,0.011152416,0.008849558,-0.004364832,0.0051608,0.005168278
-0.01094552,-0.01208664,0.036752606,0,8.87E-05,-0.005681818,0,0,5.8,0.003450888,0.000777971,0.003676471,0,-0.005750399,0.005730924,0.005732139
-0.012141383,-0.008552986,0.074603122,0,0,0,0,0,5.8,0.003450888,0.000777971,-1,0,0.011109202,-0.010945353,0
-0.005864807,-0.006412,0.003938947,-0.000657895,-0.00544157,-0.04787234,0,0,5.8,0.010065425,-0.001735515,-0.011152416,-0.008849558,0,0,0
-0.001143763,-0.002809883,0.010789701,-0.000658328,-0.002870213,0.005586592,0,0,5.8,0.010065425,-0.001735515,-0.018796992,-0.014880952,0.005874455,-0.005866357,-0.005858495
0.001368038,0.002329364,-0.030567733,-0.000658762,0.005756949,-0.005555556,0,0,5.8,0.010065425,-0.001735515,0.007662835,0.009063444,0.018632849,-0.001139765,-0.001133273
-0.021708265,-0.02479521,0.16966972,-1,0,0,0.009515291,0.004874566,5.8,0.010065425,-0.001735515,-0.015209125,-0.01497006,-0.001365076,0.001364973,0
-0.002260625,9.50E-06,0.022250662,0,-0.001886855,-0.054644809,0,0,5.8,-0.009882079,0.00246292,-0.015444015,-0.003039514,0.022691235,-0.022175304,-0.022181937
0.011247085,0.008849978,-0.053578822,0,0.002250428,-0.01734104,0,0,5.8,-0.009882079,0.00246292,0.019607843,0.015243902,0.002245509,-0.002260344,-0.002265939
-0.017573101,-0.019763787,0.06855369,-0.000660939,-0.00458051,0.029411765,0,0,5.8,-0.009882079,0.00246292,-0.015384615,-0.009009009,-0.010722287,0.011247989,0.011252194
-0.003633354,-0.00157411,-0.026903974,0,0.001443616,-0.011428571,0,0,5.8,-0.009882079,0.00246292,0.0234375,0.018181818,0.017848477,-0.017573452,-0.017558187
0.005811511,0.003123958,0.008932327,0,0,0,0,0,5.8,-0.009882079,0.00246292,-0.015267176,-0.014880952,0.003655435,-0.00363346,0
-0.013285154,-0.016628844,0.030775802,0,-0.002880279,-0.022727273,0,0,5.8,-0.002851631,0.001914913,-0.015503876,-0.012084592,-0.005753497,0.005810692,0.005813953
0.010554529,0.006570673,-0.012269979,-0.001650794,0.001985927,0.01744186,0,0,5.8,-0.002851631,0.001914913,-0.015748031,-0.009174312,0.013856445,-0.013285169,-0.01329739
-0.011947767,-0.010487534,0.036024845,0,0.001351369,0.005714286,0,0,5.8,-0.002851631,0.001914913,-0.008,-0.00617284,-0.009687385,0.010556777,0.010560605
-0.003008571,-0.002268293,0.037569904,-0.003974816,-0.003508772,-0.005681818,0,0,5.8,-0.002851631,0.001914913,-0.036290323,-0.031055901,0.012055838,-0.011947097,-0.011957991
0.022504247,0.028691437,-0.05084746,-0.000335217,0,0,0,0,5.8,-0.002851631,0.001914913,0.0041841,0.009615385,0.003030303,-0.003010532,0
0.001930359,0.000936112,-0.016233726,0.000665336,-0.005863789,-0.06043956,0,0,5.8,0.0037009,0.000991688,0,0,-0.022033545,0.022502952,0.02251016
-0.014892645,-0.016535882,0.075082467,-0.002989362,-0.004809428,-0.011695906,0,0,5.8,0.0037009,0.000991688,-0.041666667,-0.031746032,-0.00229028,0.001930579,0.001935634
-0.013575258,-0.013431516,0.05448968,-0.002336773,-0.006656296,0.035502959,0,0,5.8,0.0037009,0.000991688,0.034782609,0.02295082,0.015321375,-0.014891361,-0.014914224
-0.018870212,-0.017042764,-0.009097525,0.002342246,-0.006884523,-0.005714286,0,0,5.8,0.0037009,0.000991688,-0.016806723,-0.016025641,0.013775698,-0.013575792,-0.013571111
0.003029059,0.003619261,-0.00918105,-0.002336773,0,0,0,0,5.8,0.0037009,0.000991688,0.021367521,0.019543974,0.019241741,-0.018869291,0
-0.016699311,-0.016701544,0.031875463,0,-0.005914416,-0.011299435,0,0,5.8,0.00067041,0.002683911,0.0041841,0.006389776,-0.003053124,0.003026947,0.003053064
-0.000735192,-0.002673782,0.020833333,-0.00802139,-0.009389254,0.017142857,0,0,5.8,0.00067041,0.002683911,-0.045833333,-0.031746032,0.016996733,-0.016699176,-0.016700337
0.016426289,0.017575201,-0.074947185,0.002695418,-0.001782986,0.016853933,0,0,5.8,0.00067041,0.002683911,0.03930131,0.029508197,0.003412798,-0.000734517,-0.000739625
-0.002875986,-0.000827756,-0.033853213,0,-0.002444317,-0.044198895,0,0,5.8,0.00067041,0.002683911,0.004201681,0.006369427,-0.016155654,0.016428749,0.016420856
-0.014439681,-0.02138771,0.067322874,0,0,0,0,0,5.8,0.00067041,0.002683911,-0.012552301,-0.009493671,0.002846975,-0.002878884,0
-0.011201141,-0.021225413,0.068240425,0,0.002722758,-0.06010929,0,0,5.8,-0.000586216,-0.001006018,-0.038135593,-0.025559105,0.014650715,-0.048232343,-0.026291588
